split,seed,task_id,method,success,collision,dynamic_violation,goal_error,min_clearance,max_speed,max_accel,path_length,task_energy,support_distance,risk_proxy,mode,target_mode,mode_frequency_in_prior,mode_escape,target_support_frequency,failure_label,description,ablation
off_support_corridor,6,8,no_mode_diversity,0,0,1,0.00223,0.01669,0.20500,0.13341,2.77585,0.86498,0.06775,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_mode_diversity
off_support_corridor,6,8,no_energy_gradient,1,0,0,0.00038,0.24537,0.10210,0.00682,2.41756,0.43858,0.61208,0.00322,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_energy_gradient
off_support_corridor,6,8,no_prior_score,1,0,0,0.00000,0.22552,0.09728,0.00696,2.39670,0.43438,0.60288,0.00290,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_prior_score
off_support_corridor,6,8,rerank_only,0,1,0,0.00028,-0.25639,0.10109,0.01205,2.41732,5.93974,0.00422,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked,rerank_only
off_support_corridor,6,8,sample_count_only,0,0,1,0.00010,0.01664,0.20500,0.13342,2.78693,0.87257,0.06846,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,sample_count_only
off_support_corridor,6,8,optimizer_handoff,1,0,0,0.00000,0.23300,0.09875,0.00678,2.39902,0.43495,0.60439,0.00295,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,optimizer_handoff
off_support_corridor,6,9,support_aware_v5_full,1,0,0,0.00000,0.27972,0.09903,0.00667,2.36961,0.42942,0.61147,0.00320,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,support_aware_v5_full
off_support_corridor,6,9,no_bridge_proposals,0,0,1,0.00146,0.01133,0.20500,0.17053,2.91984,1.08630,0.08511,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_bridge_proposals
off_support_corridor,6,9,no_support_awareness,1,0,0,0.00227,0.27473,0.10017,0.01369,2.38303,0.43360,0.61609,0.00336,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_support_awareness
off_support_corridor,6,9,no_safety_projection,0,1,1,0.00332,-0.06656,0.38206,0.31677,2.59317,2.60422,0.05668,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,no_safety_projection
off_support_corridor,6,9,no_mode_diversity,0,0,1,0.00147,0.01076,0.20500,0.17518,2.92187,1.09221,0.08497,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_mode_diversity
off_support_corridor,6,9,no_energy_gradient,1,0,0,0.00108,0.28585,0.10025,0.00696,2.38081,0.43176,0.61584,0.00335,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_energy_gradient
off_support_corridor,6,9,no_prior_score,1,0,0,0.00000,0.27068,0.09674,0.00577,2.36168,0.42775,0.60818,0.00309,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_prior_score
off_support_corridor,6,9,rerank_only,0,1,0,0.00058,-0.28185,0.10789,0.01192,2.46438,6.30454,0.00513,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked,rerank_only
off_support_corridor,6,9,sample_count_only,0,0,1,0.00051,0.00712,0.20500,0.14342,2.92896,1.04350,0.08303,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,sample_count_only
off_support_corridor,6,9,optimizer_handoff,1,0,0,0.00000,0.27503,0.09732,0.00583,2.36370,0.42814,0.60907,0.00312,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,optimizer_handoff
off_support_corridor,7,0,support_aware_v5_full,1,0,0,0.00000,0.23486,0.10163,0.00617,2.38652,0.43259,0.61373,0.00328,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,support_aware_v5_full
off_support_corridor,7,0,no_bridge_proposals,0,0,1,0.00150,0.01132,0.20500,0.16149,2.93522,1.01923,0.08711,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_bridge_proposals
off_support_corridor,7,0,no_support_awareness,1,0,0,0.00110,0.23973,0.10333,0.00967,2.39600,0.43484,0.61675,0.00339,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_support_awareness
off_support_corridor,7,0,no_safety_projection,0,1,1,0.00362,-0.07684,0.31984,0.32179,2.70963,2.51073,0.05963,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,no_safety_projection
off_support_corridor,7,0,no_mode_diversity,0,0,1,0.00156,0.01236,0.20500,0.17498,2.93076,1.05176,0.08885,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_mode_diversity
off_support_corridor,7,0,no_energy_gradient,1,0,0,0.00051,0.23823,0.10326,0.00710,2.39182,0.43367,0.61543,0.00334,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_energy_gradient
off_support_corridor,7,0,no_prior_score,1,0,0,0.00000,0.22650,0.09865,0.00605,2.37468,0.43016,0.60747,0.00306,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_prior_score
off_support_corridor,7,0,rerank_only,0,1,0,0.00102,-0.29895,0.10933,0.01073,2.45915,7.30147,0.00486,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked,rerank_only
off_support_corridor,7,0,sample_count_only,0,0,1,0.00105,0.00585,0.20500,0.13346,2.92608,0.93379,0.09409,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,sample_count_only
off_support_corridor,7,0,optimizer_handoff,1,0,0,0.00000,0.23098,0.10055,0.00635,2.37937,0.43108,0.60972,0.00314,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,optimizer_handoff
off_support_corridor,7,1,support_aware_v5_full,1,0,0,0.00000,0.22418,0.10083,0.00771,2.42956,0.44068,0.61027,0.00316,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,support_aware_v5_full
off_support_corridor,7,1,no_bridge_proposals,0,0,1,0.00200,0.01721,0.20500,0.13286,2.72369,0.84183,0.06498,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_bridge_proposals
off_support_corridor,7,1,no_support_awareness,1,0,0,0.00156,0.22787,0.10427,0.01424,2.43444,0.44289,0.61191,0.00322,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_support_awareness
off_support_corridor,7,1,no_safety_projection,0,1,1,0.00374,-0.03095,0.23024,0.15622,2.65943,1.05782,0.05505,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,no_safety_projection
off_support_corridor,7,1,no_mode_diversity,1,0,0,0.00157,0.01800,0.19488,0.10430,2.72434,0.70450,0.06982,0.07615,lower,upper,1.0000,0,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_mode_diversity
off_support_corridor,7,1,no_energy_gradient,1,0,0,0.00055,0.23402,0.10335,0.00763,2.43675,0.44222,0.61338,0.00327,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_energy_gradient
off_support_corridor,7,1,no_prior_score,1,0,0,0.00000,0.22449,0.09854,0.00632,2.41993,0.43867,0.60592,0.00301,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_prior_score
off_support_corridor,7,1,rerank_only,0,1,0,0.00127,-0.24343,0.10159,0.01144,2.40024,5.61267,0.00490,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked,rerank_only
off_support_corridor,7,1,sample_count_only,0,0,1,0.00126,0.01749,0.20500,0.13273,2.73601,0.85794,0.06517,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,sample_count_only
off_support_corridor,7,1,optimizer_handoff,1,0,0,0.00000,0.22550,0.10006,0.00654,2.42193,0.43914,0.60777,0.00307,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,optimizer_handoff
off_support_corridor,7,2,support_aware_v5_full,1,0,0,0.00000,0.27097,0.09772,0.00862,2.36744,0.42911,0.61322,0.00326,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,support_aware_v5_full
off_support_corridor,7,2,no_bridge_proposals,0,0,1,0.00192,0.00318,0.20500,0.15701,2.99763,1.03162,0.10253,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_bridge_proposals
off_support_corridor,7,2,no_support_awareness,1,0,0,0.00271,0.27262,0.09857,0.01397,2.37230,0.43206,0.61548,0.00334,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_support_awareness
off_support_corridor,7,2,no_safety_projection,0,1,1,0.00290,-0.08387,0.38417,0.28634,2.58538,2.71437,0.06058,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,no_safety_projection
off_support_corridor,7,2,no_mode_diversity,0,0,1,0.00167,0.00456,0.20500,0.16348,3.00033,1.04609,0.10337,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_mode_diversity
off_support_corridor,7,2,no_energy_gradient,1,0,0,0.00028,0.27992,0.09980,0.00787,2.37256,0.43019,0.61602,0.00336,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_energy_gradient
off_support_corridor,7,2,no_prior_score,1,0,0,0.00000,0.26937,0.09728,0.00565,2.35802,0.42706,0.60984,0.00314,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_prior_score
off_support_corridor,7,2,rerank_only,0,1,0,0.00030,-0.31049,0.10706,0.00973,2.47301,7.87643,0.00485,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked,rerank_only
off_support_corridor,7,2,sample_count_only,0,0,1,0.00030,0.00348,0.20500,0.18352,3.00248,1.08486,0.10477,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,sample_count_only
off_support_corridor,7,2,optimizer_handoff,1,0,0,0.00000,0.27048,0.09633,0.00613,2.35999,0.42740,0.61061,0.00317,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,optimizer_handoff
off_support_corridor,7,3,support_aware_v5_full,1,0,0,0.00000,0.27350,0.09889,0.00608,2.38963,0.43311,0.60759,0.00307,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,support_aware_v5_full
off_support_corridor,7,3,no_bridge_proposals,0,0,1,0.00183,0.01472,0.20500,0.12807,2.89825,0.90910,0.08809,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_bridge_proposals
off_support_corridor,7,3,no_support_awareness,1,0,0,0.00233,0.26921,0.10000,0.01653,2.39737,0.43683,0.61067,0.00317,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_support_awareness
off_support_corridor,7,3,no_safety_projection,0,1,1,0.00291,-0.07779,0.32502,0.27046,2.68672,2.18742,0.06097,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,no_safety_projection
off_support_corridor,7,3,no_mode_diversity,0,0,1,0.00168,0.01354,0.20500,0.14673,2.90433,0.96996,0.08692,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_mode_diversity
off_support_corridor,7,3,no_energy_gradient,1,0,0,0.00103,0.27981,0.10040,0.00861,2.40134,0.43566,0.61225,0.00323,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_energy_gradient
off_support_corridor,7,3,no_prior_score,1,0,0,0.00000,0.26230,0.09754,0.00691,2.38064,0.43143,0.60460,0.00296,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_prior_score
off_support_corridor,7,3,rerank_only,0,1,0,0.00074,-0.30904,0.10219,0.01185,2.43643,8.14828,0.00494,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked,rerank_only
off_support_corridor,7,3,sample_count_only,0,0,1,0.00085,0.01274,0.20500,0.12329,2.90815,0.95713,0.08563,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,sample_count_only
off_support_corridor,7,3,optimizer_handoff,1,0,0,0.00000,0.27076,0.09772,0.00580,2.38864,0.43280,0.60696,0.00304,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,optimizer_handoff
off_support_corridor,7,4,support_aware_v5_full,1,0,0,0.00000,0.20766,0.10057,0.00704,2.40353,0.43595,0.60697,0.00304,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,support_aware_v5_full
off_support_corridor,7,4,no_bridge_proposals,0,0,1,0.00228,0.01797,0.20500,0.12739,2.79466,0.80378,0.07363,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_bridge_proposals
off_support_corridor,7,4,no_support_awareness,1,0,0,0.00048,0.21895,0.10206,0.00771,2.41559,0.43858,0.61209,0.00322,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_support_awareness
off_support_corridor,7,4,no_safety_projection,0,1,1,0.00327,-0.04205,0.26521,0.18147,2.70151,1.30325,0.05697,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,no_safety_projection
off_support_corridor,7,4,no_mode_diversity,0,0,1,0.00218,0.01685,0.20500,0.12826,2.79742,0.87471,0.07036,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_mode_diversity
off_support_corridor,7,4,no_energy_gradient,1,0,0,0.00067,0.22362,0.10253,0.00708,2.41956,0.43896,0.61332,0.00327,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_energy_gradient
off_support_corridor,7,4,no_prior_score,1,0,0,0.00000,0.20890,0.09911,0.00595,2.40420,0.43571,0.60605,0.00301,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_prior_score
off_support_corridor,7,4,rerank_only,0,1,0,0.00036,-0.26840,0.10167,0.01117,2.41602,6.52991,0.00417,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked,rerank_only
off_support_corridor,7,4,sample_count_only,0,0,1,0.00042,0.01634,0.20500,0.15230,2.80324,0.90597,0.07349,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,sample_count_only
off_support_corridor,7,4,optimizer_handoff,1,0,0,0.00000,0.21176,0.09910,0.00612,2.40515,0.43598,0.60674,0.00304,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,optimizer_handoff
off_support_corridor,7,5,support_aware_v5_full,1,0,0,0.00000,0.25813,0.09896,0.00776,2.40319,0.43579,0.60891,0.00311,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,support_aware_v5_full
off_support_corridor,7,5,no_bridge_proposals,0,0,1,0.00176,0.01616,0.20500,0.13854,2.78004,0.88529,0.06568,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_bridge_proposals
off_support_corridor,7,5,no_support_awareness,1,0,0,0.00092,0.26328,0.10365,0.00772,2.41095,0.43766,0.61207,0.00322,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_support_awareness
off_support_corridor,7,5,no_safety_projection,0,1,1,0.00332,-0.03993,0.28116,0.21754,2.66297,1.36360,0.05318,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,no_safety_projection
off_support_corridor,7,5,no_mode_diversity,0,0,1,0.00177,0.01614,0.20500,0.13856,2.78140,0.88745,0.06583,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_mode_diversity
off_support_corridor,7,5,no_energy_gradient,1,0,0,0.00078,0.25770,0.10105,0.00726,2.41076,0.43733,0.61266,0.00324,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_energy_gradient
off_support_corridor,7,5,no_prior_score,1,0,0,0.00000,0.25280,0.09754,0.00588,2.39713,0.43438,0.60595,0.00301,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_prior_score
off_support_corridor,7,5,rerank_only,0,1,0,0.00072,-0.25389,0.10386,0.01077,2.42348,5.55564,0.00466,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked,rerank_only
off_support_corridor,7,5,sample_count_only,0,0,1,0.00069,0.01599,0.20500,0.13868,2.79064,0.91113,0.06589,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,sample_count_only
off_support_corridor,7,5,optimizer_handoff,1,0,0,0.00000,0.24949,0.09786,0.00689,2.39439,0.43393,0.60544,0.00299,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,optimizer_handoff
off_support_corridor,7,6,support_aware_v5_full,1,0,0,0.00000,0.26045,0.10385,0.00727,2.42683,0.44018,0.60562,0.00300,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,support_aware_v5_full
off_support_corridor,7,6,no_bridge_proposals,1,0,0,0.00122,0.01800,0.17572,0.07872,2.79948,0.71237,0.08543,0.03960,lower,upper,1.0000,0,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_bridge_proposals
