split,seed,task_id,method,success,collision,dynamic_violation,goal_error,min_clearance,max_speed,max_accel,path_length,task_energy,support_distance,risk_proxy,mode,target_mode,mode_frequency_in_prior,mode_escape,target_support_frequency,failure_label,description
supported_single_mode,7,1,unguided_diffusion_prior,1,0,0,0.00039,0.19989,0.10759,0.01074,2.44789,0.44570,0.00467,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,1,energy_rerank_unguided,1,0,0,0.00039,0.19985,0.10740,0.01083,2.44755,0.44557,0.00478,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,1,energy_guided_diffusion,1,0,0,0.00372,0.18910,0.10432,0.04777,2.45842,0.49920,0.00608,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,1,strong_guided_diffusion,1,0,0,0.00311,0.19726,0.10377,0.01243,2.44323,0.44559,0.00493,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,1,support_projected_guidance,1,0,0,0.00276,0.19734,0.10450,0.00748,2.44279,0.44379,0.00503,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,1,mode_diverse_diffusion,1,0,0,0.00039,0.19869,0.10907,0.01103,2.44653,0.44536,0.00496,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,1,diffusion_cem_hybrid,1,0,0,0.00000,0.18806,0.10420,0.00575,2.43089,0.44074,0.00673,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,1,chomp_like_optimizer,1,0,0,0.00000,0.18505,0.10241,0.00629,2.42408,0.43946,0.00820,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,1,cem_trajectory_optimizer,1,0,0,0.00532,0.26175,0.10314,0.02183,2.41378,0.44585,0.61300,0.00326,upper,lower,0.0000,0,1.0000,success,supported mode
supported_single_mode,7,1,graph_search_planner,1,0,0,0.00075,0.19938,0.10730,0.00734,2.44517,0.44382,0.00502,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,1,support_aware_energy_bridge_v5,1,0,0,0.00000,0.19251,0.10454,0.00599,2.43830,0.44220,0.00545,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,1,grid_oracle,1,0,0,0.00014,0.26500,0.10371,0.00721,2.40132,0.43554,0.61244,0.00324,upper,lower,0.0000,0,1.0000,success,supported mode
supported_single_mode,7,2,behavior_clone_nearest,1,0,0,0.00073,0.15622,0.10580,0.02960,2.46524,0.45763,0.00000,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,2,unguided_diffusion_prior,1,0,0,0.00052,0.17205,0.10665,0.01316,2.45590,0.44812,0.00453,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,2,energy_rerank_unguided,1,0,0,0.00051,0.17312,0.10906,0.01350,2.45469,0.44710,0.00466,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,2,energy_guided_diffusion,1,0,0,0.00468,0.16678,0.10873,0.03718,2.46417,0.49656,0.00578,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,2,strong_guided_diffusion,1,0,0,0.00335,0.17214,0.10423,0.01048,2.45157,0.44621,0.00464,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,2,support_projected_guidance,1,0,0,0.00280,0.17199,0.10521,0.00843,2.45251,0.44557,0.00461,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,2,mode_diverse_diffusion,1,0,0,0.00052,0.17219,0.10573,0.01006,2.45473,0.44646,0.00469,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,2,diffusion_cem_hybrid,1,0,0,0.00000,0.16239,0.10408,0.00588,2.43963,0.44243,0.00602,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,2,chomp_like_optimizer,1,0,0,0.00000,0.15719,0.10198,0.00585,2.42920,0.44041,0.00958,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,2,cem_trajectory_optimizer,1,0,0,0.00954,0.26668,0.10249,0.01794,2.38569,0.44334,0.60818,0.00309,lower,upper,0.0000,0,1.0000,success,supported mode
supported_single_mode,7,2,graph_search_planner,1,0,0,0.00051,0.17891,0.10693,0.00749,2.45945,0.44658,0.00447,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,2,support_aware_energy_bridge_v5,1,0,0,0.00000,0.16366,0.10511,0.00733,2.44218,0.44313,0.00702,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,2,grid_oracle,1,0,0,0.00044,0.29192,0.10118,0.00772,2.38682,0.43295,0.61317,0.00326,lower,upper,0.0000,0,1.0000,success,supported mode
supported_single_mode,7,3,behavior_clone_nearest,1,0,0,0.00015,0.26268,0.09973,0.01877,2.40086,0.44143,0.00000,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,3,unguided_diffusion_prior,1,0,0,0.00032,0.26545,0.10055,0.00900,2.39855,0.43619,0.00374,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,3,energy_rerank_unguided,1,0,0,0.00032,0.26311,0.10025,0.01135,2.39949,0.43654,0.00401,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,3,energy_guided_diffusion,1,0,0,0.00514,0.25574,0.10162,0.04394,2.40632,0.48782,0.00542,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,3,strong_guided_diffusion,1,0,0,0.00278,0.26363,0.09961,0.01059,2.39596,0.43574,0.00411,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,3,support_projected_guidance,1,0,0,0.00285,0.26435,0.10015,0.00782,2.39521,0.43496,0.00399,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,3,mode_diverse_diffusion,1,0,0,0.00032,0.26318,0.10123,0.00971,2.39884,0.43628,0.00403,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,3,diffusion_cem_hybrid,1,0,0,0.00000,0.25638,0.09758,0.00549,2.38554,0.43222,0.00677,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,3,chomp_like_optimizer,1,0,0,0.00000,0.24821,0.09607,0.00546,2.37457,0.43011,0.00920,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,3,cem_trajectory_optimizer,1,0,0,0.00190,0.24462,0.09956,0.01952,2.38691,0.43878,0.00000,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,3,graph_search_planner,1,0,0,0.00073,0.26560,0.09988,0.00685,2.39764,0.43493,0.00450,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,3,support_aware_energy_bridge_v5,1,0,0,0.00000,0.25927,0.09867,0.00585,2.39107,0.43334,0.00510,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,3,grid_oracle,1,0,0,0.00088,0.26403,0.10157,0.00774,2.39791,0.43500,0.00385,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,4,behavior_clone_nearest,1,0,0,0.00065,0.19315,0.10651,0.01051,2.45115,0.44633,0.00000,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,4,unguided_diffusion_prior,1,0,0,0.00035,0.19959,0.10796,0.01016,2.46249,0.44842,0.00494,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,4,energy_rerank_unguided,1,0,0,0.00035,0.20332,0.10931,0.01019,2.46269,0.44805,0.00506,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,4,energy_guided_diffusion,1,0,0,0.00376,0.20253,0.10514,0.03646,2.46751,0.48363,0.00589,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,4,strong_guided_diffusion,1,0,0,0.00268,0.20202,0.10492,0.01149,2.45995,0.44802,0.00500,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,4,support_projected_guidance,1,0,0,0.00247,0.20275,0.10591,0.00895,2.45969,0.44696,0.00487,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,4,mode_diverse_diffusion,1,0,0,0.00035,0.20144,0.10797,0.00953,2.46230,0.44809,0.00485,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,4,diffusion_cem_hybrid,1,0,0,0.00000,0.19077,0.10463,0.00626,2.44431,0.44333,0.00692,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,4,chomp_like_optimizer,1,0,0,0.00000,0.18286,0.10260,0.00615,2.43621,0.44168,0.00907,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,4,cem_trajectory_optimizer,1,0,0,0.00144,0.18119,0.11044,0.01767,2.45992,0.45159,0.00000,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,4,graph_search_planner,1,0,0,0.00024,0.20171,0.10760,0.00986,2.46246,0.44727,0.00522,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,4,support_aware_energy_bridge_v5,1,0,0,0.00000,0.19705,0.10639,0.00623,2.45403,0.44520,0.00529,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,4,grid_oracle,1,0,0,0.00027,0.25920,0.10162,0.00700,2.38332,0.43217,0.61291,0.00325,lower,upper,0.0000,0,1.0000,success,supported mode
supported_single_mode,7,5,behavior_clone_nearest,1,0,0,0.00129,0.22259,0.10411,0.01242,2.42026,0.44118,0.00000,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,5,unguided_diffusion_prior,1,0,0,0.00093,0.21949,0.10481,0.01353,2.41766,0.44032,0.00404,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,5,energy_rerank_unguided,1,0,0,0.00093,0.21992,0.10474,0.01200,2.41769,0.43992,0.00401,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,5,energy_guided_diffusion,1,0,0,0.00292,0.21442,0.10174,0.04480,2.42207,0.49642,0.00565,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,5,strong_guided_diffusion,1,0,0,0.00210,0.21834,0.10201,0.01070,2.41429,0.43915,0.00413,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,5,support_projected_guidance,1,0,0,0.00269,0.21925,0.10129,0.00816,2.41359,0.43831,0.00401,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,5,mode_diverse_diffusion,1,0,0,0.00093,0.21936,0.10274,0.01455,2.41620,0.43968,0.00438,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,5,diffusion_cem_hybrid,1,0,0,0.00000,0.20947,0.09985,0.00597,2.40151,0.43528,0.00712,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,5,chomp_like_optimizer,1,0,0,0.00000,0.20327,0.09871,0.00568,2.39083,0.43315,0.01025,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,5,cem_trajectory_optimizer,1,0,0,0.00194,0.21887,0.10246,0.01506,2.41737,0.44209,0.00000,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,5,graph_search_planner,1,0,0,0.00126,0.22323,0.10398,0.00831,2.41686,0.43849,0.00398,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,5,support_aware_energy_bridge_v5,1,0,0,0.00000,0.21528,0.10193,0.00584,2.40909,0.43672,0.00527,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,5,grid_oracle,1,0,0,0.00049,0.21716,0.10339,0.00767,2.41640,0.43834,0.00433,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,6,behavior_clone_nearest,1,0,0,0.00010,0.29286,0.10026,0.01827,2.40779,0.44179,0.00000,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,6,unguided_diffusion_prior,1,0,0,0.00015,0.28841,0.10166,0.01244,2.40118,0.43765,0.00396,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,6,energy_rerank_unguided,1,0,0,0.00015,0.29034,0.10229,0.01019,2.40127,0.43646,0.00417,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,6,energy_guided_diffusion,1,0,0,0.00448,0.28287,0.10300,0.04659,2.40756,0.51274,0.00595,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,6,strong_guided_diffusion,1,0,0,0.00311,0.28978,0.10172,0.01004,2.39680,0.43668,0.00418,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,6,support_projected_guidance,1,0,0,0.00270,0.28861,0.10139,0.00841,2.39733,0.43539,0.00417,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,6,mode_diverse_diffusion,1,0,0,0.00016,0.29181,0.10348,0.00962,2.40054,0.43667,0.00414,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,6,diffusion_cem_hybrid,1,0,0,0.00000,0.28010,0.09825,0.00604,2.38257,0.43165,0.00794,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,6,chomp_like_optimizer,1,0,0,0.00000,0.27597,0.09687,0.00616,2.37735,0.43064,0.00942,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,6,cem_trajectory_optimizer,1,0,0,0.00407,0.29519,0.10251,0.01262,2.40692,0.43980,0.00000,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,6,graph_search_planner,1,0,0,0.00072,0.28965,0.10148,0.00685,2.39920,0.43514,0.00445,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,6,support_aware_energy_bridge_v5,1,0,0,0.00000,0.28524,0.10011,0.00599,2.39271,0.43363,0.00493,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,6,grid_oracle,1,0,0,0.00039,0.29289,0.10211,0.00766,2.40254,0.43582,0.00486,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,7,behavior_clone_nearest,1,0,0,0.00032,0.25527,0.10432,0.01633,2.42745,0.44435,0.00000,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,7,unguided_diffusion_prior,1,0,0,0.00089,0.25747,0.10263,0.01015,2.42656,0.44159,0.00379,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,7,energy_rerank_unguided,1,0,0,0.00089,0.25882,0.10282,0.01039,2.42685,0.44152,0.00389,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,7,energy_guided_diffusion,1,0,0,0.00317,0.25430,0.10372,0.04330,2.44173,0.51968,0.00575,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,7,strong_guided_diffusion,1,0,0,0.00295,0.25740,0.10329,0.01271,2.42473,0.44200,0.00382,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,7,support_projected_guidance,1,0,0,0.00268,0.25732,0.10502,0.00811,2.42364,0.44017,0.00379,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,7,mode_diverse_diffusion,1,0,0,0.00089,0.25692,0.10306,0.01145,2.42641,0.44142,0.00359,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,7,diffusion_cem_hybrid,1,0,0,0.00000,0.24259,0.10054,0.00627,2.40901,0.43670,0.00606,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,7,chomp_like_optimizer,1,0,0,0.00000,0.23562,0.09868,0.00561,2.39933,0.43478,0.01023,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,7,cem_trajectory_optimizer,1,0,0,0.00345,0.25029,0.10322,0.01856,2.43267,0.44542,0.00000,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,7,graph_search_planner,1,0,0,0.00054,0.25762,0.10366,0.00781,2.42699,0.44053,0.00396,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,7,support_aware_energy_bridge_v5,1,0,0,0.00000,0.25206,0.10185,0.00605,2.41950,0.43869,0.00411,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,7,grid_oracle,1,0,0,0.00082,0.25737,0.10121,0.00690,2.40792,0.43670,0.61338,0.00327,upper,lower,0.0000,0,1.0000,success,supported mode
supported_single_mode,7,8,behavior_clone_nearest,1,0,0,0.00048,0.24480,0.10467,0.01544,2.45279,0.44785,0.00000,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,8,unguided_diffusion_prior,1,0,0,0.00053,0.24633,0.10597,0.01062,2.44934,0.44624,0.00441,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,8,energy_rerank_unguided,1,0,0,0.00052,0.24802,0.10547,0.00922,2.44898,0.44559,0.00475,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,8,energy_guided_diffusion,1,0,0,0.00453,0.24418,0.10405,0.04843,2.45158,0.49816,0.00586,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,8,strong_guided_diffusion,1,0,0,0.00315,0.24683,0.10240,0.01076,2.44563,0.44561,0.00433,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,8,support_projected_guidance,1,0,0,0.00286,0.24620,0.10292,0.00983,2.44557,0.44459,0.00447,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,8,mode_diverse_diffusion,1,0,0,0.00052,0.24668,0.10558,0.01071,2.44908,0.44594,0.00451,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,8,diffusion_cem_hybrid,1,0,0,0.00000,0.23803,0.10268,0.00591,2.43352,0.44126,0.00675,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,8,chomp_like_optimizer,1,0,0,0.00000,0.23389,0.10032,0.00591,2.42498,0.43957,0.00854,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,8,cem_trajectory_optimizer,1,0,0,0.00119,0.24787,0.10601,0.01658,2.44974,0.44730,0.00000,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,8,graph_search_planner,1,0,0,0.00088,0.24955,0.10625,0.00778,2.44934,0.44469,0.00383,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,8,support_aware_energy_bridge_v5,1,0,0,0.00000,0.24281,0.10380,0.00602,2.44048,0.44264,0.00572,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,8,grid_oracle,1,0,0,0.00090,0.28124,0.10074,0.00655,2.38998,0.43339,0.61271,0.00324,lower,upper,0.0000,0,1.0000,success,supported mode
supported_single_mode,7,9,behavior_clone_nearest,1,0,0,0.00034,0.24293,0.10428,0.01316,2.39522,0.43658,0.00000,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,9,unguided_diffusion_prior,1,0,0,0.00066,0.24927,0.10413,0.00882,2.39576,0.43534,0.00523,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,9,energy_rerank_unguided,1,0,0,0.00066,0.24896,0.10337,0.01069,2.39675,0.43601,0.00541,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,9,energy_guided_diffusion,1,0,0,0.00453,0.24316,0.10524,0.02707,2.39479,0.45450,0.00587,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,9,strong_guided_diffusion,1,0,0,0.00332,0.24665,0.10228,0.01142,2.39316,0.43598,0.00535,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,9,support_projected_guidance,1,0,0,0.00283,0.24826,0.10493,0.00877,2.39320,0.43430,0.00541,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,9,mode_diverse_diffusion,1,0,0,0.00066,0.24967,0.10290,0.00906,2.39686,0.43540,0.00537,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,9,diffusion_cem_hybrid,1,0,0,0.00000,0.23946,0.10032,0.00568,2.38198,0.43149,0.00709,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,9,chomp_like_optimizer,1,0,0,0.00000,0.23457,0.09926,0.00538,2.37503,0.43014,0.00938,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,9,cem_trajectory_optimizer,1,0,0,0.00283,0.22496,0.10503,0.01364,2.39191,0.43674,0.00000,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,9,graph_search_planner,1,0,0,0.00140,0.24387,0.10374,0.00720,2.39195,0.43380,0.00496,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,9,support_aware_energy_bridge_v5,1,0,0,0.00000,0.24421,0.10192,0.00567,2.38842,0.43275,0.00558,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,9,grid_oracle,1,0,0,0.00091,0.25115,0.10366,0.00689,2.39600,0.43451,0.00522,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,10,behavior_clone_nearest,1,0,0,0.00073,0.32224,0.09988,0.01617,2.37106,0.43328,0.00000,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,7,10,unguided_diffusion_prior,1,0,0,0.00065,0.32490,0.10078,0.01181,2.36934,0.43103,0.00495,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
