split,seed,task_id,method,success,collision,dynamic_violation,goal_error,min_clearance,max_speed,max_accel,path_length,task_energy,support_distance,risk_proxy,mode,target_mode,mode_frequency_in_prior,mode_escape,target_support_frequency,failure_label,description,risk_budget,fixed_risk_success
off_support_corridor,6,4004,energy_rerank_unguided,0,1,0,0.00189,-0.21839,0.10007,0.00973,2.37423,5.22263,0.00470,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4004,energy_guided_diffusion,0,1,1,0.00506,-0.04770,0.17782,0.19117,2.77455,1.63958,0.04959,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4004,strong_guided_diffusion,0,0,1,0.00331,0.01800,0.19846,0.11043,2.64169,0.68644,0.05932,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4004,support_projected_guidance,0,0,1,0.00166,0.01800,0.20283,0.11176,2.64789,0.69889,0.05909,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4004,mode_diverse_diffusion,1,0,0,0.00570,0.23977,0.10726,0.01599,2.48410,0.45591,0.61599,0.00336,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4004,diffusion_cem_hybrid,1,0,0,0.00000,0.22311,0.10440,0.00626,2.45741,0.44577,0.60745,0.00306,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4004,cem_trajectory_optimizer,1,0,0,0.00580,0.22891,0.10489,0.02450,2.49390,0.46859,0.61910,0.00347,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4004,support_aware_energy_bridge_v5,1,0,0,0.00000,0.23613,0.10584,0.00678,2.46933,0.44812,0.61266,0.00324,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4005,energy_rerank_unguided,0,1,0,0.00089,-0.24379,0.10130,0.01139,2.39949,5.61970,0.00421,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4005,energy_guided_diffusion,0,1,1,0.00311,-0.05228,0.20382,0.16344,2.72336,1.38952,0.05104,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4005,strong_guided_diffusion,0,0,1,0.00312,0.01788,0.20500,0.13802,2.72036,0.83995,0.06482,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4005,support_projected_guidance,0,0,1,0.00198,0.01717,0.20500,0.13333,2.72573,0.84309,0.06504,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4005,mode_diverse_diffusion,1,0,0,0.00543,0.22722,0.10533,0.01338,2.43989,0.44659,0.61250,0.00324,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4005,diffusion_cem_hybrid,1,0,0,0.00000,0.23036,0.09997,0.00701,2.42211,0.43918,0.60675,0.00304,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4005,cem_trajectory_optimizer,1,0,0,0.00753,0.22620,0.10488,0.02416,2.43285,0.45686,0.61062,0.00317,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4005,support_aware_energy_bridge_v5,1,0,0,0.00000,0.23084,0.10154,0.00766,2.42429,0.43985,0.60852,0.00310,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4006,energy_rerank_unguided,0,1,0,0.00043,-0.28850,0.10453,0.01127,2.42840,7.16904,0.00524,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4006,energy_guided_diffusion,0,1,1,0.00346,-0.07369,0.29706,0.21295,2.68102,1.81709,0.05406,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4006,strong_guided_diffusion,0,0,1,0.00295,0.01320,0.20500,0.12969,2.84807,0.91979,0.07839,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4006,support_projected_guidance,0,0,1,0.00163,0.01262,0.20500,0.13046,2.85696,0.93314,0.07857,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4006,mode_diverse_diffusion,1,0,0,0.00169,0.23016,0.10449,0.01683,2.41293,0.44251,0.61360,0.00328,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4006,diffusion_cem_hybrid,1,0,0,0.00000,0.23822,0.10053,0.00572,2.39921,0.43478,0.60745,0.00306,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4006,cem_trajectory_optimizer,1,0,0,0.00577,0.21839,0.10568,0.03114,2.40937,0.45746,0.60803,0.00308,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4006,support_aware_energy_bridge_v5,1,0,0,0.00000,0.23906,0.10129,0.00701,2.40257,0.43561,0.60867,0.00310,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4007,energy_rerank_unguided,0,1,0,0.00066,-0.26003,0.10345,0.01182,2.41597,6.09210,0.00471,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4007,energy_guided_diffusion,0,1,1,0.00432,-0.05670,0.28026,0.25373,2.74053,1.81622,0.05181,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4007,strong_guided_diffusion,0,0,1,0.00276,0.01672,0.20500,0.13136,2.78093,0.86444,0.06834,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4007,support_projected_guidance,1,0,0,0.00178,0.01800,0.18781,0.10419,2.78369,0.76321,0.07355,0.06044,lower,upper,1.0000,0,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4007,mode_diverse_diffusion,1,0,0,0.00498,0.23792,0.10455,0.01854,2.43371,0.44686,0.61535,0.00334,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4007,diffusion_cem_hybrid,1,0,0,0.00000,0.20859,0.09993,0.00595,2.40462,0.43583,0.60308,0.00291,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4007,cem_trajectory_optimizer,1,0,0,0.00967,0.18088,0.10239,0.03638,2.44266,0.47049,0.60851,0.00310,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4007,support_aware_energy_bridge_v5,1,0,0,0.00000,0.20967,0.10215,0.00802,2.41292,0.43788,0.60629,0.00302,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4000,energy_rerank_unguided,0,1,0,0.00012,-0.24984,0.10382,0.01412,2.41311,5.70879,0.00501,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4000,energy_guided_diffusion,0,1,1,0.00382,-0.05585,0.24680,0.16045,2.65725,1.32464,0.05095,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4000,strong_guided_diffusion,0,0,1,0.00293,0.01799,0.20500,0.13390,2.74904,0.80756,0.06582,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4000,support_projected_guidance,0,0,1,0.00166,0.01679,0.20500,0.13507,2.75686,0.85918,0.06584,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4000,mode_diverse_diffusion,1,0,0,0.00186,0.20226,0.10309,0.01612,2.42529,0.44431,0.61183,0.00321,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4000,diffusion_cem_hybrid,1,0,0,0.00000,0.19302,0.09903,0.00586,2.40668,0.43623,0.60497,0.00297,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4000,cem_trajectory_optimizer,1,0,0,0.00286,0.19165,0.10058,0.02020,2.41567,0.44823,0.60682,0.00304,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4000,support_aware_energy_bridge_v5,1,0,0,0.00000,0.20214,0.10045,0.00696,2.41707,0.43831,0.60975,0.00314,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4001,energy_rerank_unguided,0,1,0,0.00082,-0.29733,0.10714,0.01069,2.44427,7.23680,0.00518,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4001,energy_guided_diffusion,0,1,1,0.00375,-0.07890,0.34392,0.31413,2.98213,3.14936,0.05848,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4001,strong_guided_diffusion,0,0,1,0.00263,0.01092,0.20500,0.13119,2.89027,0.95658,0.08343,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4001,support_projected_guidance,0,0,1,0.00204,0.00637,0.20500,0.13361,2.88294,0.92609,0.09352,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4001,mode_diverse_diffusion,1,0,0,0.00479,0.26410,0.10434,0.01407,2.40545,0.44083,0.61253,0.00324,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4001,diffusion_cem_hybrid,1,0,0,0.00000,0.26546,0.10174,0.00584,2.39515,0.43399,0.61072,0.00318,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4001,cem_trajectory_optimizer,1,0,0,0.00853,0.26472,0.10610,0.02182,2.41934,0.45104,0.61511,0.00333,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4001,support_aware_energy_bridge_v5,1,0,0,0.00000,0.26595,0.10260,0.00628,2.39808,0.43462,0.61216,0.00323,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4002,energy_rerank_unguided,0,1,0,0.00060,-0.24798,0.10296,0.01110,2.39611,6.54087,0.00541,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4002,energy_guided_diffusion,0,1,1,0.00322,-0.04937,0.21656,0.17969,2.77850,1.58603,0.05611,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4002,strong_guided_diffusion,0,0,1,0.00313,0.01795,0.20500,0.12028,2.72500,0.76287,0.06874,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4002,support_projected_guidance,0,0,1,0.00222,0.01795,0.20500,0.12028,2.72944,0.76972,0.06864,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4002,mode_diverse_diffusion,1,0,0,0.00172,0.23521,0.10868,0.01535,2.47062,0.45147,0.62032,0.00351,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4002,diffusion_cem_hybrid,1,0,0,0.00000,0.21472,0.10524,0.00624,2.44446,0.44333,0.61039,0.00316,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4002,cem_trajectory_optimizer,1,0,0,0.00726,0.21162,0.10665,0.02131,2.45141,0.45999,0.61215,0.00323,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4002,support_aware_energy_bridge_v5,1,0,0,0.00000,0.21516,0.10552,0.00774,2.45402,0.44527,0.61381,0.00328,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4003,energy_rerank_unguided,0,1,0,0.00064,-0.24813,0.10375,0.01009,2.41159,5.73571,0.00438,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4003,energy_guided_diffusion,0,1,1,0.00425,-0.05747,0.23052,0.14933,2.64528,1.19435,0.05133,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4003,strong_guided_diffusion,0,0,1,0.00255,0.01712,0.20500,0.13293,2.74961,0.84650,0.06615,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4003,support_projected_guidance,0,0,1,0.00217,0.01708,0.20500,0.13297,2.75368,0.85092,0.06658,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4003,mode_diverse_diffusion,1,0,0,0.00089,0.19976,0.10429,0.01542,2.42381,0.44314,0.61336,0.00327,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4003,diffusion_cem_hybrid,1,0,0,0.00000,0.20239,0.10068,0.00582,2.41447,0.43765,0.60955,0.00313,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4003,cem_trajectory_optimizer,1,0,0,0.00251,0.20742,0.10368,0.02396,2.42411,0.45021,0.61197,0.00322,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4003,support_aware_energy_bridge_v5,1,0,0,0.00000,0.20187,0.10327,0.00753,2.41932,0.43886,0.61206,0.00322,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4004,energy_rerank_unguided,0,1,0,0.00040,-0.23038,0.10081,0.01289,2.38099,5.56959,0.00465,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4004,energy_guided_diffusion,0,1,1,0.00368,-0.04719,0.21306,0.18219,2.73722,1.53395,0.05044,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4004,strong_guided_diffusion,0,0,1,0.00357,0.01796,0.20500,0.12746,2.67738,0.75028,0.06200,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4004,support_projected_guidance,0,0,1,0.00136,0.01795,0.20500,0.12747,2.68349,0.76430,0.06173,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4004,mode_diverse_diffusion,1,0,0,0.00185,0.20510,0.10685,0.02304,2.45652,0.45484,0.61092,0.00318,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4004,diffusion_cem_hybrid,1,0,0,0.00000,0.20261,0.10247,0.00651,2.44468,0.44341,0.60745,0.00306,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4004,cem_trajectory_optimizer,1,0,0,0.00325,0.20206,0.10324,0.02145,2.49442,0.46418,0.62026,0.00351,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4004,support_aware_energy_bridge_v5,1,0,0,0.00000,0.21157,0.10440,0.00701,2.45590,0.44563,0.61082,0.00318,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4005,energy_rerank_unguided,0,1,0,0.00051,-0.24653,0.10416,0.01215,2.39013,6.35614,0.00509,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4005,energy_guided_diffusion,0,1,1,0.00406,-0.05191,0.22182,0.17859,2.72198,1.42978,0.05499,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4005,strong_guided_diffusion,0,0,1,0.00275,0.01800,0.20500,0.12131,2.71656,0.75035,0.06831,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4005,support_projected_guidance,0,0,1,0.00202,0.01798,0.20500,0.12297,2.72336,0.75643,0.06824,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,7,4005,mode_diverse_diffusion,1,0,0,0.01062,0.24192,0.10166,0.01849,2.44243,0.45214,0.61325,0.00326,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4005,diffusion_cem_hybrid,1,0,0,0.00000,0.23640,0.10349,0.00632,2.43843,0.44220,0.60948,0.00313,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4005,cem_trajectory_optimizer,1,0,0,0.00773,0.21883,0.10345,0.03263,2.47277,0.47038,0.61428,0.00330,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4005,support_aware_energy_bridge_v5,1,0,0,0.00000,0.23567,0.10418,0.00742,2.44603,0.44387,0.61204,0.00322,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,7,4006,energy_rerank_unguided,0,1,0,0.00063,-0.28279,0.10342,0.01138,2.42048,7.57951,0.00502,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
